UTC Time,MES, R_Run, S_S, VN, UR_V, L_OP1I, L_OP1O, L_OP2I, L_OP2O, DI, DO, J_V_0, J_V_1, J_V_2, J_V_3, J_V_4, J_V_5, J_P_0, J_P_1, J_P_2, J_P_3, J_P_4, J_P_5, J_C_0, J_C_1, J_C_2, J_C_3, J_C_4, J_C_5, TCP_F_0, TCP_F_1, TCP_F_2, TCP_T_0, TCP_T_1, TCP_T_2,Label
1:55:07 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04410218,0.08015208,-0.08616862,-1.651425,0.5707514,-0.1859308,2.165042,-0.3579451,-0.6780931,0.05252797,-0.01667745,-0.2557149,Normal
1:55:07 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0413737,0.1179119,-0.08428629,-1.667015,0.6633326,-0.1000852,2.396572,-0.3799477,-0.7254338,0.05145356,-0.02046155,-0.2593612,Normal
1:55:08 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03169205,0.1104705,-0.07836886,-1.670947,0.6592244,-0.1478013,2.387189,-0.3754624,-0.9920219,0.05291052,-0.02623534,-0.2527138,Normal
1:55:08 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04385808,0.1247379,-0.09475631,-1.677441,0.6220422,-0.1500396,2.356086,-0.5176939,-0.7230223,0.05325556,-0.01692319,-0.2550975,Normal
1:55:09 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.07045128,0.1137166,-0.1130736,-1.722169,0.66412,-0.1586275,2.293943,-0.6088056,-0.3681585,0.05553271,-0.01234088,-0.2457505,Normal
1:55:09 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04725265,0.1043466,-0.08739173,-1.685267,0.6224635,-0.1590708,2.323146,-0.8860708,-0.6057246,0.06084917,-0.01384385,-0.2517015,Normal
1:55:10 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03475694,0.1208443,-0.08898351,-1.720575,0.6800891,-0.1894169,2.126616,-0.4663917,-0.4952523,0.05081049,-0.01479183,-0.2543334,Normal
1:55:10 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05603275,0.1108139,-0.09570891,-1.664849,0.6072943,-0.1712353,2.289441,-0.5713809,-0.6886033,0.05054773,-0.01791055,-0.2625854,Normal
1:55:11 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04773253,0.1137774,-0.09726728,-1.723467,0.6587766,-0.1326349,2.135964,-0.3890944,-0.6120098,0.04977398,-0.01885767,-0.2502129,Normal
1:55:11 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04546933,0.1116269,-0.09252463,-1.747443,0.6122234,-0.1967575,2.115357,-0.5942233,-0.4821652,0.05663609,-0.01434296,-0.2516648,Normal
1:55:12 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03899778,0.101211,-0.09591568,-1.713902,0.6120715,-0.1634867,2.280731,-0.7365652,-0.4086379,0.05676199,-0.01253698,-0.2551778,Normal
1:55:12 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04080112,0.109975,-0.1018297,-1.688466,0.6173674,-0.12318,2.342083,-0.7685013,-0.4685523,0.05950624,-0.01340623,-0.2542309,Normal
1:55:13 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03347357,0.08695677,-0.09412426,-1.730381,0.6332431,-0.2046245,2.35511,-0.6772295,-0.4235091,0.0587969,-0.01409376,-0.2501269,Normal
1:55:13 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03919631,0.09348638,-0.09670956,-1.677152,0.648577,-0.1240265,2.272074,-0.8941232,-0.3371265,0.06282177,-0.01109791,-0.2513239,Normal
1:55:14 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0833938,0.1154779,-0.1315683,-1.63303,0.6687499,-0.1517526,2.228321,-0.6680527,-0.5582602,0.05645619,-0.01327857,-0.2521912,Normal
1:55:14 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06587125,0.1081665,-0.09103274,-1.584436,0.5766374,-0.1415241,2.323409,-0.5243512,-0.6003889,0.05215628,-0.01659418,-0.2526151,Normal
1:55:15 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.08437657,0.1148135,-0.08073493,-1.572,0.627641,-0.1339636,2.287998,-0.6775857,-0.3136388,0.0569,-0.00755128,-0.2551689,Normal
1:55:15 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06010919,0.1060076,-0.09492537,-1.670209,0.5818232,-0.1934172,2.363399,-0.5621336,-0.6706203,0.05783394,-0.01533693,-0.2559664,Normal
1:55:16 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04069668,0.1088165,-0.1043628,-1.628793,0.5861981,-0.1646928,2.299536,-0.7148541,-0.7235339,0.05760947,-0.01777323,-0.2567177,Normal
1:55:16 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03550207,0.1180706,-0.1010446,-1.582227,0.6436675,-0.08403221,1.885822,-0.9834137,-0.379517,0.06999297,-0.01464669,-0.2502179,Normal
1:55:17 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03653736,0.112927,-0.09134762,-1.683075,0.6432303,-0.1320384,2.532541,-0.5523122,-0.8465445,0.05662224,-0.02176098,-0.261246,Normal
1:55:17 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05719516,0.09906137,-0.1127691,-1.654684,0.6691763,-0.1572061,2.51263,-0.2772343,-0.869977,0.04610841,-0.02210326,-0.2685014,Normal
1:55:18 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06036428,0.1208269,-0.07717476,-1.744382,0.6749812,-0.1885098,2.29473,-0.4981836,-0.5046376,0.053234,-0.01413224,-0.2540677,Normal
1:55:18 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0679504,0.1122938,-0.08345673,-1.694659,0.6069854,-0.1854672,2.38207,-0.5804019,-0.7678289,0.0553885,-0.02205293,-0.2558301,Normal
1:55:19 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03756645,0.09365836,-0.08428845,-1.761383,0.6742427,-0.1711462,2.308492,-0.6381595,-0.6249741,0.05678285,-0.01667926,-0.2604505,Normal
1:55:19 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04803096,0.1040055,-0.07538836,-1.730786,0.6634394,-0.1693104,2.246166,-0.9015401,-0.2584127,0.06021946,-0.009133748,-0.2515903,Normal
1:55:20 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03329845,0.1001207,-0.08780228,-1.684342,0.6741142,-0.1999763,2.492327,-0.4614095,-0.5181473,0.05345772,-0.01518844,-0.2552729,Normal
1:55:20 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0327161,0.107368,-0.1004253,-1.703711,0.6428484,-0.158033,2.391555,-0.1039725,-0.947691,0.04639426,-0.0249017,-0.2678377,Normal
1:55:21 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02676531,0.1031096,-0.09887338,-1.727073,0.6332217,-0.1608272,2.325772,-0.583963,-0.6321005,0.05488337,-0.01675043,-0.2558644,Normal
1:55:21 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03426761,0.1165973,-0.1081089,-1.770349,0.6015597,-0.1098201,2.195118,-0.5536999,-0.5218965,0.05623813,-0.01497178,-0.2556734,Normal
1:55:22 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02801511,0.1154867,-0.1102529,-1.806341,0.6278666,-0.1769423,2.298846,-0.3948016,-0.6074612,0.05272587,-0.01723721,-0.2561785,Normal
1:55:22 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.01013395,0.08181854,-0.09314547,-1.677243,0.6327483,-0.1822942,2.245425,-0.6361573,-0.6185493,0.0583204,-0.01735509,-0.2535063,Normal
1:55:23 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.07095538,0.1019231,-0.07933612,-1.754157,0.6430678,-0.18445,2.1471,-0.6282939,-0.4272655,0.05758852,-0.01536352,-0.2552052,Normal
1:55:23 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06723637,0.08578639,-0.0776306,-1.746326,0.653376,-0.167044,2.174494,-0.3218388,-0.7439209,0.04973301,-0.01875647,-0.2606544,Normal
1:55:24 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.08317268,0.1025686,-0.0998266,-1.719395,0.5809575,-0.1074485,2.069162,-0.5225967,-0.4009466,0.05729904,-0.01195,-0.2535498,Normal
1:55:24 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.08508493,0.1107816,-0.05156242,-1.69844,0.6329747,-0.1644664,2.258092,-0.7740824,-0.5202883,0.0606992,-0.01665218,-0.2518457,Normal
1:55:25 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04832037,0.09513071,-0.07116044,-1.695268,0.6586016,-0.1082742,2.375835,-0.4763512,-0.740903,0.05065617,-0.02087105,-0.2539862,Normal
1:55:25 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05609335,0.09669252,-0.08725774,-1.715905,0.6277848,-0.1521991,2.531873,-0.5085626,-0.7967104,0.05373995,-0.02470607,-0.2606994,Normal
1:55:26 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0423,0.09104759,-0.07304733,-1.688913,0.6587886,-0.1433404,2.28988,-0.3846554,-0.6428308,0.05132011,-0.01586159,-0.2579002,Normal
1:55:26 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03857341,0.106015,-0.07127061,-1.726351,0.6069624,-0.1755224,2.455789,-0.6491957,-0.5725188,0.05527106,-0.01404211,-0.2580382,Normal
1:55:27 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04822196,0.1046941,-0.09315991,-1.680723,0.6434549,-0.1814491,2.039023,-0.5177879,-0.4451471,0.05720697,-0.01403962,-0.2537609,Normal
1:55:27 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04106668,0.1094449,-0.1043001,-1.679451,0.6529416,-0.1387507,2.380292,-0.29509,-0.774628,0.04703848,-0.01997764,-0.2619771,Normal
1:55:28 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05155327,0.1078069,-0.09826511,-1.699991,0.597134,-0.1967192,2.230927,-0.6293964,-0.4760574,0.0562697,-0.01224476,-0.2564201,Normal
1:55:28 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04800192,0.100887,-0.1134242,-1.762369,0.6277061,-0.1656941,2.184367,-0.3565077,-0.7350904,0.05182235,-0.01858977,-0.2601737,Normal
1:55:29 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02326441,0.09906602,-0.09946668,-1.747785,0.6173549,-0.1316888,2.326432,-0.3914607,-0.5994067,0.04998732,-0.01930414,-0.260999,Normal
1:55:29 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03418254,0.1010648,-0.09903091,-1.682607,0.6327254,-0.1684678,2.467727,-0.4272989,-0.9729476,0.05302722,-0.02512938,-0.2646417,Normal
1:55:30 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04056,0.09758456,-0.09059127,-1.746466,0.5915782,-0.1894406,2.267468,-0.5859376,-0.472386,0.05374015,-0.01374855,-0.248916,Normal
1:55:30 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0365091,0.1071032,-0.1078751,-1.717821,0.6486249,-0.1463395,2.297869,-0.8762715,-0.5032199,0.06072035,-0.01126202,-0.2540069,Normal
1:55:31 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05673731,0.1171443,-0.1076985,-1.739588,0.638162,-0.1558152,2.195504,-0.6789573,-0.8103664,0.05804675,-0.02187468,-0.2574984,Normal
1:55:31 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02025488,0.1103534,-0.1167984,-1.696445,0.6324334,-0.1567577,2.119556,-0.3586498,-0.7849507,0.05207384,-0.02147443,-0.2619949,Normal
1:55:32 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02809859,0.1007446,-0.1035638,-1.766924,0.6485168,-0.1293683,2.135577,-0.4853553,-0.5054696,0.0510834,-0.01393166,-0.2572289,Normal
1:55:32 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02162134,0.1138495,-0.09849389,-1.747689,0.6273173,-0.1710308,2.498409,-0.1202497,-0.8247678,0.04586383,-0.02014082,-0.2626154,Normal
1:55:33 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06015394,0.1000992,-0.1376823,-1.638827,0.6328683,-0.1338611,2.359442,-0.2819058,-0.4224574,0.04771308,-0.01354987,-0.2572471,Normal
1:55:33 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02719611,0.09434847,-0.1085285,-1.566734,0.674308,-0.2092626,2.246944,-0.7730231,-0.4405368,0.06035193,-0.009738513,-0.2507017,Normal
1:55:34 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05662866,0.09526782,-0.1145973,-1.638475,0.5967927,-0.1377418,2.261763,-0.6549225,-0.6198143,0.055547,-0.01735124,-0.2559611,Normal
1:55:34 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06417586,0.1018341,-0.1022264,-1.656908,0.6584852,-0.1293256,2.237611,-0.5458299,-0.4083447,0.05469112,-0.01230352,-0.2511038,Normal
1:55:35 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.08031411,0.1122049,-0.1196882,-1.575427,0.6435722,-0.1863354,2.169913,-0.5892619,-0.4728734,0.05596333,-0.01221772,-0.2549852,Normal
1:55:35 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06544369,0.1131434,-0.08740348,-1.605704,0.6585858,-0.12181,2.069205,-0.3434453,-0.5112282,0.05054814,-0.01588557,-0.2518828,Normal
1:55:36 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05746333,0.125359,-0.09726067,-1.595405,0.6685743,-0.1610765,2.002898,-0.7443765,-0.3166113,0.05930226,-0.005318692,-0.2519801,Normal
1:55:36 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.08488125,0.09915707,-0.1014507,-1.629835,0.6275713,-0.1640228,2.14445,-0.6497442,-0.4796785,0.05430815,-0.0127514,-0.2520339,Normal
1:55:37 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04946628,0.09935879,-0.08423594,-1.672768,0.7101728,-0.1908812,2.289813,-0.3684411,-0.7631937,0.05078282,-0.0197951,-0.2590786,Normal
1:55:37 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02518224,0.07783261,-0.1048138,-1.625167,0.570597,-0.2123914,2.036764,-0.4760753,-0.4861288,0.05114345,-0.01368394,-0.2606992,Normal
1:55:38 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02862585,0.09423384,-0.09352896,-1.677338,0.6534035,-0.1459798,2.255761,-0.06893621,-0.7790657,0.0434102,-0.02099813,-0.262882,Normal
1:55:38 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0510501,0.09290878,-0.1234235,-1.58538,0.6121439,-0.2003995,2.2936,-0.2127283,-0.980508,0.04717487,-0.02686695,-0.2688184,Normal
1:55:39 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0423688,0.1006992,-0.09791699,-1.653908,0.617379,-0.1546311,2.044151,-0.5194398,-0.569779,0.05674729,-0.01487301,-0.2511311,Normal
1:55:39 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05281939,0.1044354,-0.1175846,-1.633336,0.60172,-0.2051334,2.243059,-0.223991,-0.8330149,0.0470839,-0.02429155,-0.2587308,Normal
1:55:40 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.04823133,0.1283682,-0.09747583,-1.656777,0.6645887,-0.1814071,2.422333,-0.2022385,-0.608838,0.04567307,-0.01612686,-0.2622317,Normal
1:55:40 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03980026,0.1008492,-0.1171288,-1.574401,0.6431172,-0.09978971,2.274656,-0.5036395,-0.6661685,0.05091135,-0.01798663,-0.25342,Normal
1:55:41 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05088966,0.1044475,-0.1028265,-1.658296,0.6790642,-0.1042964,2.308994,-0.6245782,-0.5582036,0.05805342,-0.01557666,-0.2545625,Normal
1:55:41 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0596927,0.1213977,-0.09198536,-1.641955,0.6172355,-0.156788,2.129065,-0.5998613,-0.3540174,0.05696765,-0.0114374,-0.2539612,Normal
1:55:42 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.07708432,0.1159411,-0.09197868,-1.614979,0.637917,-0.1975863,2.364318,-0.339826,-0.9511031,0.05033501,-0.02407578,-0.2630107,Normal
1:55:42 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.07988442,0.1185617,-0.103183,-1.65571,0.6275226,-0.115318,2.178669,-0.4765899,-0.5603915,0.05273025,-0.01338832,-0.2532544,Normal
1:55:43 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0465091,0.1129474,-0.09025598,-1.715057,0.6690128,-0.1594565,2.178565,-0.2041068,-0.7819298,0.0479184,-0.01980982,-0.2640994,Normal
1:55:43 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05482168,0.09816931,-0.09745293,-1.672461,0.6380173,-0.1710878,2.131876,-0.5071647,-0.5652409,0.05259459,-0.01555759,-0.2557488,Normal
1:55:44 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03663488,0.1148145,-0.1175819,-1.687645,0.6687695,-0.1742123,1.999619,-0.4575237,-0.7379342,0.05167965,-0.02006839,-0.2541988,Normal
1:55:44 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02664871,0.09229045,-0.07913407,-1.702308,0.5965331,-0.1500643,2.052832,-0.4249859,-0.7000813,0.05112776,-0.01735006,-0.2599948,Normal
1:55:45 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.03653447,0.08559255,-0.1002346,-1.754148,0.6744832,-0.1589223,2.363197,-0.3229287,-0.6728984,0.05130252,-0.01791602,-0.2583694,Normal
1:55:45 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0559498,0.09953396,-0.0907952,-1.726301,0.6531192,-0.2092786,2.282768,-0.4211698,-0.563548,0.05287572,-0.01608552,-0.2578708,Normal
1:55:46 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.06973778,0.08610074,-0.0948481,-1.704605,0.6637701,-0.1985839,2.27017,0.1558892,-1.009067,0.03501819,-0.02644813,-0.2682149,Normal
1:55:46 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.05957955,0.1127007,-0.08032505,-1.755435,0.6432263,-0.2078652,2.231969,-0.3490725,-0.7432527,0.05298064,-0.01722371,-0.2613223,Normal
1:55:47 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.08824781,0.1137145,-0.09232092,-1.664842,0.6636326,-0.1737049,2.157488,-0.2606169,-1.036087,0.0445988,-0.02695926,-0.2689812,Normal
1:55:47 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.08681273,0.1051253,-0.1165741,-1.718252,0.6429878,-0.1517944,2.053807,-0.8845512,-0.1977972,0.0633228,-0.008486646,-0.2425826,Normal
1:55:48 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.09673987,0.1176787,-0.1022046,-1.741942,0.6483009,-0.13606,2.185481,-0.3616234,-0.7480693,0.05030413,-0.0207009,-0.2633311,Normal
1:55:48 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.07993463,0.1135215,-0.06593856,-1.68532,0.6430628,-0.1836862,2.393084,-0.1329537,-0.8658674,0.04509058,-0.02202215,-0.2675604,Normal
1:55:49 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.0475283,0.1117459,-0.08388054,-1.744258,0.5865052,-0.1266882,2.133253,-0.337965,-0.8442324,0.04892454,-0.02142417,-0.2621062,Normal
1:55:49 AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.70844,-1.565401,-1.361048,2.104489,-2.343762,-1.568866,-0.02772544,0.1034749,-0.08354963,-1.722668,0.6282015,-0.1576501,2.073683,-0.6442456,-0.6859081,0.05721428,-0.01534569,-0.2555037,Normal
